query_cid,label,sub_id,text,image
bafyreidyk3ynbu4d6spspvcyumcuxespkh4qrl3kmlzwydtrv5ocwuznmq,intolerant,0,THE FUCK IS WRONG WITH YOU IDIOTS?!?,
bafyreifiqedyd5pv5kh3vgrfcuus54bcvlqcsox6sp5ggzqaohbq74zx24,intolerant,0,as if you aren’t going through enough there’s idiot transphobes out there 🙄,
bafyreihhmzbkgiuuglse2nxk6vchoqwqpgrdovo77nil4rwo52fr7zozji,intolerant,0,"Emphasis on ""moron"" mhm mhm",
bafyreie7edywgkampb6365as6gjysgt5n4iobvknmi5t7gsfk2lmxwz4fi,intolerant,0,"Aren't you a conservative?

Must be the rapist type

Must be the pedophile type

Must be the woman beating type

Must be the rascist type

Must be the bigoted type

Must be the bootlicker type

Must be the traitor type

Need I go on?

Eat shit and die!!!",
bafyreibpqidje2o6z4fjrt5bmsngspgfxdkiehua3e4ckg3cogdtrtotee,intolerant,0,"The people in these comments are unhinged, as usual. 🙄",
bafyreibkyqood7bdj35nt45ou5nufgqlsrkbwh6i73zbnkta77fjyrlz7u,intolerant,0,"Nope. Don’t let him get away with this bullshit.
🔥🔥🔥

What’s WRONG with these people???😡",
bafyreiebfrxa5osbmmqymkpyl3cmgheejkt3vsykoy5wmz2c4sigljgfzi,intolerant,0,Idk why this stupid shit is still being allowed .,
bafyreig77vaykf4idnymeq35ihssjhxkixwgiu754xwglr6drvwx4mvxai,intolerant,0,why is anyone surprised that they are incredible assholes?,
bafyreia4pmtnjynyi6qt36bpisdkt3sfcccsyxghkdhrkfsbiwa2guan3y,intolerant,0,When a fucking moron surrounds himself with his fellow morons you get THIS!,
bafyreihx4nhmekgdbus2pfzpy2n76uw3mdvlsuu56sc3pwgy77nm25ewvq,intolerant,0,Again.....assholes!!!,
bafyreidem34o6l4nk22dyk64cstn3ouabb2vcc6wvmedc3vbkyqegz32py,intolerant,0,Fucking delusional Pile of shit!,
bafyreidfyvdrsgz2ryudbqatfqs6vhetu4ns643kmscbdgyyfmjuidil6u,intolerant,0,Fuck this RETARD..,
bafyreihjsdk6ig6xiqm6ppmosv5jhhbarynoydp6rgwbncp4p2t6pjwfpi,intolerant,0,"Yes, but what you have to remember is that these people are fucking morons.",
bafyreigpu7f7puqmrosgp67zqnuw2sldfbbinf7cg6pmlgdo4iknwymag4,intolerant,0,Stay mad about her you retarded ass snowflake go suck trumps asshole a lil harder bitch.,
bafyreif4dhpnj5ykdgsj2m72ddez7y2hyp7625uuh2643ilugo2wjc6b54,intolerant,0,Exactly - total fn moron.,
bafyreigiaar77iky6nmworm5aps7oeplzipqs2hvg4mpcxbuhgvvaw76c4,intolerant,0,because they're fucking stupid?,
bafyreif7n2trz4hvosffdxxl33qob56y3yqanukcbxvcd3btgqlp2364xm,intolerant,0,Fuck  Off  Retard   !!!,
bafyreiauzkssssvquip2zxrez22ng2kpu2ymgpywikvdfzlu37zpmpflxu,intolerant,0,What a bunch of freaks!!!,
bafyreicesvfay6vanf5bi2nbhiemfss7jfs5toh4ycdu5b7k7nu3lsdupe,intolerant,0,So then we can all tell you to go fuck yourselves anyways.,
bafyreihpr3whnq5ho5764oknafpplx32j2sl6vchuin2jltfirqdzuwada,intolerant,0,Not if you are too stupid to realize it. 🤦‍♀️,
bafyreigfzxabm6rzeul3xpyz444dapyfupiobnb7srzkk2c4asoobqvlwy,intolerant,0,Anyone who believes this 💩 is also a fucking idiot.,
bafyreib6rayzlrwrl5poyoqm23vk6ywixrs6yyxcrbij5i3e3xi2etfmwa,intolerant,0,Can they REALLY BE THAT F’ING STUP…..   oh yeah… nevermind   😝🤦🏻‍♂️,
bafyreiflcq4navooqrw567i6dohqontpyvmyaox5a2yrz2b3k25bmcbqre,intolerant,0,"Shut yo goofy ass up do not bring politics in this argument I fucking hate political arguments you all sound fucking retarded doing so. Also have no issues with any transfolk only you think that, I follow them and they follow me make it make sense.",
bafyreiaba24co6g7nvm2hown4t4yq4nzka3fhpa5hbciwerbzmjr2bmgxu,intolerant,0,Anybody who needed to be convinced was and is a fucking moron imo.,
bafyreibbndqg3wztircslteiluob43d2oghcuas4vxptwmpw5nu6uk6bze,intolerant,0,They are all just fucking ignorant!!! Willfully stupid!!!,
bafyreig7rv4tcwohhe4bcjftspge64nsrqexzmlhr3nk3emci3zpou3m6a,intolerant,0,They are all F morons !,
bafyreietv2mzjp4htyrho6lyvxupg4uhkhzdcula3q7q6e6ymsensviio4,intolerant,0,🤣🤣🤣🤣 They are such MORONS.,
bafyreid6bbwctximfa2ttghz5ad7ymh6pn2lgmrye6e6hqo2smujxgnz64,intolerant,0,No you retard what is wrong is calling their paren shitassfor absolutely no reason at all.,
bafyreid4u3lf5izlwsvjbgcdhmgfzt7ol76snmcwfv7u4efbql4fxs4kr4,intolerant,0,"“ alleged “ is the key word , effing bimbo bigot barbie beech.

can you not make sense in any sentence ?!?",
bafyreid5zzytp6yiqst5feytqj2slp3rjmfttmvlijpi5axssux7dpl3am,intolerant,0,"Hmmmmmm, uuuhhhh, aaahhh.... they're fucking morons?",
bafyreiavd2giqglpmckgz7uh2klbdfwlcjz674zysies7ergjhynfv2vga,intolerant,0,She thinks we are all stupid 🤫,
bafyreiarpp3cup2jy6ahb6iilavisobxywa42yhqyinilrfjblo2sop2ca,intolerant,0,"What a sad, ignorant f**king putz 😞",
bafyreicc2vzuqazp7oc2vymm3fsg5744wklzq4axnllbqmubgagbro7zue,intolerant,0,How stupid are these morons?? 🤦‍♀️ never mind!,
bafyreicrsoj4kkpusbhd6mksi6ofe6x3jdyzlwvgln4jjhrjwtgnmnqgo4,intolerant,0,"You're very proud of being able to use the word ""retarded,"" aren't you? So cute!! Talk to the filthy rich greedy bastards who built this monster, chicky poo, not me, I've been fighting them my entire life. You're itching for a fight so hard you attack your own team. Maybe shut up & listen sometimes",
bafyreihntkjk2lakkpu6heaax2ohdmvxxjrs3nfcaadu5oxh7qzw3polvy,intolerant,0,that is some fucked up shit to say.,
bafyreiesdaqsfllt3gpyljzjwzzydq6cc7cxxqgl362x7n3xa23ffukh3y,intolerant,0,As always…everyone must kiss his ass…publicly…he’s so mentally ill…😱,
bafyreidvbpy7o3bovfkndffuv4geosjllj3gijfq2zuwoyasarj7fwifxq,intolerant,0,They’re all a bunch of blundering idiots❗️,
bafyreifk7jnyobicw4iihze4f7odvmnhlkchdweiuq2lgpjizqapnhkhtq,intolerant,0,And for the sake of morons.,
bafyreiftavmgb74jzwhzhgqnt2uhurkrny5vfl5fxmxdla72uuv5kzsqja,intolerant,0,"🫂🫶
Oh no lovely.... you are not way a f-ing moron....",
bafyreiaw7r73ovmyqgqpt7xzgwf5xt7jjvtimzxl4tjgl7d2oep7q6p4j4,intolerant,0,no more dehumanizing for fags who get like limited,
bafyreihv7l24e4gha63t6t4szh7crnlof7tn5xncajpy5usyjiewlzpjeu,intolerant,0,Somebody has to tackle the asshole that keeps coming up with this shit!,
bafyreidedslmsp3qonpgxxfi36kw6i3abqhdh3sbonbroywjxffgt665ra,intolerant,0,Another thumb-shaped shitlib defending another shitlib,
bafyreibjkdz7aajgnk4wvszodrrwimqiizp6qv7edqnpn6ezfppxue5fgq,intolerant,0,Aren’t they all….. idiots?? 🤣🤣🤣,
bafyreiez7itvx4gsuploqavs4yr6uqe4kkbskzeyfdmykkqdygai2x4bje,intolerant,0,"Who gives a shit what this powerless butch says.

Yes i said butch.",
bafyreiglzijfrganyajyxv3w35goptskpw4xpgvinc7lq3utmwc2ryk4fq,intolerant,0,Geez.  Are they stupid or what?,
bafyreihqgnaium3unamamo5tmkcvmlfyliybyt25yom7pl3ewunwap5xpa,intolerant,0,Listen ladies there may come a time in the near future where we are going to have to make a month of confusing the fuck out of them and beating the crap out of them for being stupid enough to ask.,
bafyreib4bc72gx6tx73hqlnacyg374b5gql2raoinri3b2gkryopvtfw4i,intolerant,0,This was suppose to help the cause huh ? A senile rapist and chaotic asswipe 🤔,
bafyreigjo5izdlqi23tvo2mwgbun5k7yafukhzqaw3znixmpkil2vi3pjy,intolerant,0,Lol. Straight up morons,
bafyreidr5aiqyqyjun4bzso5coh3tvoabo7bwns34btyvkppfiagtv4544,intolerant,0,Fucking morons. They think that makes it better?!?!? FFS!,
bafyreihlj5pczzxbieaypxsyy6wfx7fbl7autycctz6x4qdouvoe26khze,intolerant,0,"Still not getting it eh?

YOU PEOPLE = ASSHOLES

Can I spell it s l o w e r for you?",
bafyreial73ivnmovrr6fwsbqmm6ddvzofsjq7q7vyudqu3o2y3b4p7zuna,intolerant,0,They better not be Trans since you seem to neglect them or could give 2 shits about them,
bafyreiff6uhaykxprzksh64zdqzlkv2c4ffh7ys6kydto5zgccaq6zyo2y,intolerant,0,*after calling it a genocidal cunt obviously.,
bafyreif2tvsms6fw4p63ctm3x44b6trq6v5nxl4jk7esxr5zspcvvqobei,intolerant,0,These idiots…🤦🏽‍♀️,
bafyreiae2lmeqgbqrhfpmj3esvtovnstbuvejnycddppboz3lyzz5oyjfa,intolerant,0,And so should these morons.,
bafyreihwcji2wzj4ekwspkmorpigoqtgdlqpxrqbfizrfoajdhlipyaaw4,intolerant,0,"You celebrated the right to use the word 'retard'. So yeah, fuck off",
bafyreiax4jrejurn7nc7uksm2smbi5kksbwgc2uoaa632jyxooknri4pvi,intolerant,0,Bunch of rejects believing they are superior. Sick f***s. 🤬🤬🤬,
bafyreibxjqxyrh5eckavefh3rpzxtcwcqs2pig6hzfr3pmuztllcwrw32u,intolerant,0,Fuck them they just make shit up !,
bafyreif7r4slsorp42lxkdfww4puyarofo3dmv6brmd3fw6fvsz6equb7m,intolerant,0,My god they think we’re stupid.😡,
bafyreihilvmkbbcbtm237ncakcaeyucus4ri2f5glllpjf2dfhirh6t5fi,intolerant,0,I have no words other than FUCKING MORONS!,
bafyreiesfwsxaz7odoh75od2wfro3qnskwiohs3rq6upkbrd7yxte4hpre,intolerant,0,… needs to go f*ck themselves…,
bafyreic54he355f75l3nb352hjz7hmbsdmbor4ywu22neitrfrow5h6xxq,intolerant,0,These are literally the stupidest people alive 🤦‍♀️,
bafyreiexhxegk3g66xue5ao2d5yhyygix4sb2qhofk4qy4ebqvr3sqqm6m,intolerant,0,How about they are both morons.,
bafyreibcwhhw2tfzmwvop3reg5f4mtglh4pi6dk25hdf4xzac7ucmceitq,intolerant,0,"do you genuinely not understand the concept that when you choose to spend time sending angry remarks to Trannies, you cannot simultaneously be spending that time fighting the government? Does this concept genuinely elude you? If so, do you struggle to dress yourself too?",
bafyreib4xmezsik2z6ftmczvd2uibezmspc6qzzvif7vsedpip6pyibdca,intolerant,0,Love “hoist by their own retard!”,
bafyreicx2hhjfjzyfuwpjapp75dg665qqqv5rg4gqbdmhccrgrulequmf4,intolerant,0,Motherfuckers follow a bunch of nullos and have a problem with it… genuinely dumb as shit.,
bafyreicfve52ya3wmpwml2npzjpddjpmotxffggdjsce6utegms45m5iry,intolerant,0,What a bunch of ass clowns. 🤡 ,
bafyreiaoefqsd5iv45eyhp4akcpu7eav3wijqujocgcodx2nbweezyjxva,intolerant,0,You the people are beyond retarded and repulsing.,
bafyreihk3fn3mllfnnc6vattfcwlwvzto75dw6roexca637ewwwibf4j2q,intolerant,0,"Good grief, these people are so stupid!😡",
bafyreicaxi5pfckrv2d4ww6yi2m53tka6ryg6cwegzguthvypymvpyws7a,intolerant,0,Another hideous incel🤣🤣,
bafyreibttiqm2epwqreiormnlqypf35lbe2nmvmksx2o7rnf3tsxvkp3hq,intolerant,0,Holy hell these people are really stupid 😵‍💫,
bafyreig7gz5uqhjzfjonyjug6ent3djyvv7og45l7bvy6eap43vl6ex6ku,intolerant,0,Morons one and all. :),
bafyreigk2hgfoyymqvvj27vkas4xlbughtd4f6tkl4a2m4xykto5wrdooa,intolerant,0,FACTS. She just a gotdamn dummy 🤦🏾‍♂️😭,
bafyreifhko5zagwqfbwn4radp7xpnlestx36nc5dhd4i5kcsga2z2npera,intolerant,0,Agreed! The morons are moron-ing… ugh,
bafyreibnebetrqoedjruiski5vc2mxgpky47mjz3tv5rbmyotffltpdeom,intolerant,0,They're embarrassingly stupid. 🖕🏼🖕🏼🖕🏼🖕🏼,
bafyreid3mlmpgjjgnuh3bssncnl63viuiq5vcputexuovzxpqi6mbejgoi,intolerant,0,By removing trans rights. You fucking dunce cap.,
bafyreih27ilzdyqu6l4tpbgcrnk5yzf7u5nrtqi4uncdwkauayk3yre7k4,intolerant,0,They are just so full of shit and not even trying to hide it,
bafyreig7v4meqh4j22ij6ejdoefmsll7l2dxpkw4qhx6ajn3wmd7sd4uze,intolerant,0,"For those that make this female relevant,  I hope all of you fall in shit and stay there.",
bafyreiglagbrhfyjawpcll2kgnivk6hy7wvnpdupomf6h2jnnsur4wut74,intolerant,0,These morons! FFS,
bafyreihpijdoc4qrsthlhkbc2i2s3gdnk4wfidymu6oij74cqgogtlwlwu,intolerant,0,"i saw some assholes yesterday and they also happen to be transphobic
how joyful their lives must be
at least come up with good insults smh",
bafyreiaajl73dl22id6pnqrzlqxdhy45qknagte6q7df3pfjanppcqbyam,intolerant,0,And an all around piece of ignorant 💩,
bafyreihobqvnpdgceaqs3hbnbsrrxf2edmsicntc4v5t3c3bnwidwdkeai,intolerant,0,They couldn't do all of them...they are such ass holes.,
bafyreidfplh2p7tfpg3pwfpvyjpjh2pwq5bhmqsaka5kosem5x5ggvdhuq,intolerant,0,Dear gawd. They're all just plain stupid 😜,
bafyreihpnqlloji4cuoklvdqkllaqxfkcqemjhs7aewl75excvq7fwifyi,intolerant,0,By morons for a moron...,
bafyreia7qdqnpeu4d72j2eiutlyizdb7joejzt5ewwuupwm6xekwfktnoi,intolerant,0,And he calls us ‘the retards’.,
bafyreifytropfyewu562h4eyszuk4dqqtsurck2xqrpi5gjxdcrknom7ca,intolerant,0,yall are assholes and you want everyone else to pat you on the back for it because god forbid you don't know what the fuck you're talking about.,
bafyreibpwjxijfge7vvwkbyzklcwr6myd4yzcbhps76yxlpy3pknbxhxs4,intolerant,0,That’s some bullshit 😩,
bafyreick3vw4d74lnugeqbleraehnbexqxeqigxvbktqemfmgkm5obgkei,intolerant,0,"Unfortunately 77,302,580 assholes agree with that POS",
bafyreiexfw6bk42g7skjcxawor5skfmgkn7aya4ome7zwqvsqvhbr6pmay,intolerant,0,"Yes, morons",
bafyreidguymhll4qt57yvsvlfdafx5hidltufxzoyv64sxt7ny2egaau4m,intolerant,0,Why are these people so dumb. Ohh thats right 🍊💩 loves the uneducated!,
bafyreigtwmmgw2rkyqt7zeezkf3t4mpkztqodkmovj5o6ottvkha6ykyj4,intolerant,0,How can anybody take any of these people seriously 💀,
bafyreifwx6qtg34zj62xqoo2czybyzvu2mfgziyf7qaqanra23y3gp4rxa,intolerant,0,Elect unqualified morons and this is what happens,
bafyreicfqtjfrpr6hsl4jm6yptdnbfcxre25j3gb2ubksc2x5ewdo6siqi,intolerant,0,They are so stupid they think we are too!,
bafyreicyfbuu4whnwlevjibmyd5gfg52mgiau5ds26yjawy6jbce2kx6w4,intolerant,0,Unfuckingbelievable… dolt,
bafyreidsglret26mct4wxtoxock4mj5ln35vnfjheba5zp4az7phwrh6ba,intolerant,0,47 is full of shit. 💩,
bafyreiewnbytklb3fm57ymqubql47fx7aogh7pjfvizlwsak424e7zgzmy,intolerant,0,"I just checked this user's account and they've been ranting about how 'people are saying they should have the right to shove genitalia in people's faces', so yeah I think they're beyond help",
bafyreiaz24ekgfeemier65vfvgtusjdf3cos3cz2iin2cwqwltr7euihlq,intolerant,0,"86'd is not the same as 187.

I swear to the gods these people are all nothing but deranged moronic evil fuckmuppets.",
bafyreibdwh6nzpejao2wjd2yzkixqqtm7fjashsrj6i2s3ryv5n67imlfq,intolerant,0,Because they.... are... morons?,
bafyreief7ixdmfz3lyu33bdamcjf24524bupeerwrngx2bns4lme3dm7fq,intolerant,0,I knew it!  Another incel.  🙄,
bafyreigsx7k2lttu3r5l75xxzjneuyjczkspjnah2c4qf2zldalh2laxpi,intolerant,0,And some are just fucking stupid,
bafyreihc4bwymkmr37ogprwfxygmqwn42chlawf6o57tgxhexp7tjvlgcu,intolerant,0,Further proving that they are just a bunch of assholes!,
bafyreiewv2vfdgvzvwuq46fl2cxvxce5ntz52qaqeusbrwk354nonnv2aq,intolerant,0,Yes we already established that you're severely r-tarded.,
bafyreia2i5guvudbf7inpj5onlzs4ohvnpq3jaqfb3omt6fyzo2ottv4du,intolerant,0,What fucking morons 🤬. Unbelievable,
bafyreifwa5a3yhsr23wkrzyctw6fmiq6ybv2k6owcpoig6njzwuoeox4ha,intolerant,0,"I better see people calling each other ""retarded"" at least five times otherwise I'm going to Riot",
bafyreicbbdib7il4qpidsnqxqyhcvwnipd2ztfdc7vr3yxu5lgnexp34rm,intolerant,0,"It's always fun when 

A BIGOTED MORON GETS OWNED 

Hopefully it will cause a lift threatening brain condition in a year or three",
bafyreiaeuvx2cyq3yc5mki7fajxppqiz264d77ocfdxnsi7jyzzn27hfqm,intolerant,0,These assholes think everyone is as dumb as they are.,
bafyreidje5cnhjex5vh5imnoapdjjah7upgwaxnjyngww2dqgthrzivnda,intolerant,0,"But please, keep defending shitty behavior 🤷‍♂️",
bafyreibomneuauecp7q5jdum63ym3hm6phtrjienholfmc7jykfeixybzu,intolerant,0,42٪?????? Assholes.,
bafyreiezd2yk6iefrp7ea7te3senq5gmcychio3facm5ezuv2q5zgnmj7q,intolerant,0,That’s an insult to retarded people,
bafyreigism57n34hm6w6ffvr52hpybr4ckff4rasspvfxotubwisle2eha,intolerant,0,"28/48 To which I say: Are you blind, or just willfully stupid?",
bafyreic4saskp5lg4fisdikr5tleafe2bk3linhmbks3coaomyfdm5sbnq,intolerant,0,Expecting consistency from this addled freak is like expecting him to not be on a crusade against trans people,
bafyreidnzd7btmgl5iusrc6xsawxtb6flkfnxsg2tpbklnb3yrvzejhkdq,intolerant,0,"I was getting ready to say, since when does that 🍊 fucktard care about anyone but himself.",
bafyreib6kcc7plrtu2c5omdocgmfki2jw7icpvm5ipzo4ohqe2df5grlxa,intolerant,0,What a bunch of ass-phalts. 😏,
bafyreic77xtr3oxzkghegj46wtadk7dpuas727ks36hsjz6f4hrbq4eyja,intolerant,0,"Good grief,  they think we are idiots 🙄",
bafyreieynshg3kcmxpchb4mahsvjukhi5mjgvoq37opp6fkr4qag45ynqu,intolerant,0,Because they’re dumb fucks?,
bafyreifaivtjfrgk3ayvq4uy3e3atvybgsv4nbdyt7l7vvvwkymbxlkv4e,intolerant,0,These people are just too stupid to do the things that they want to do,
bafyreibrcvlhxa4ai7u2htrbcka4ifltbgapa63nntlh6t6mriurouhpxy,intolerant,0,why try harder?  we're number one. just be a transphobic  dumbfuck and leave,
bafyreicrpcarhpewdqadwjtgvxrmig7n2pjssp7jijqgsl3cg43d235sf4,intolerant,0,...because...47 ...is a lying ...moron !,
bafyreie7ctd3l5z3ty2tda27ildnsrphufztxzovxhft6xbakro4tnlhdi,intolerant,0,Because of this retard.,
bafyreih4nodywf4yrzxg4urrcheapz4yppqo2fzyirox3pltmbxx6ydwju,intolerant,0,"Oh fuck off moron. Tell everyone you are a dumb cunt without saying that you are in fact a dumb cunt, there you go, you are killing it.🖕🏻 Look up the antithesis of Woke while you are at it, oh and look up a few facts that are not opinions from some Faux News twat. 🖕🏻",
bafyreig4a4mt4l2a4uj4p75msqrs3oalpqke74vxm4w6xg45peav5hhfrq,intolerant,0,"""Because a third of this country are a bunch of fucking morons.""

AYUP. YOU FUCKING NAILED IT.",
bafyreie74mrur2v46bx3hrfxn4jur7z4lhhpmq4haqpffxbs3gbvbxazty,intolerant,0,"And she has the absolute smuggest face in the world while doing so.

These people are so fucking dumb",
bafyreibn2mzkitr3sk4hop56edifdygdqyiqb2anexgl5jjnxt2aa5lpyy,intolerant,0,They are STUPID. End of.... 😱,
bafyreicanjibrz4o5rbd5nvfwmdxwt7jlhod7twxtfqwskbhqfuakejkky,intolerant,0,Retvrn morons should just retvrn and leave the rest of us out of it.,
bafyreiaew6ybzeo5mtrng2sddhho7dkshrvqhrx2hztkzhbjdh4vmaudqa,intolerant,0,Go ahead and take it cause I’m about to get real politically incorrect in a second,
bafyreigpkc2tznnp6gdzf3f77hwzxalborbbp6hb3lf3ipaxr3qggoiy3a,intolerant,0,They think we are fucking stupid 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,
bafyreibep76pb2faukt5jalw45rnz7gamdbtyynqemsnfzzuqawyfjest4,intolerant,0,'It's a good thing they're so stupid ',
bafyreida3jgwda5mgvxr6xsqkwybr3iubnpvbd6thk6qa2mbdqilwjoi3i,intolerant,0,What a bunch of morons,
bafyreibvqmjbjulhhstn2msiteqesplo45w2zr65ltrlkj4jxmf42emvjq,intolerant,0,Another white maggot piece of shit doing white maggot piece of shit things,
bafyreicjufxph6amiyoslschhlt3hbj5bifuhzw3xgg2dunkl5jbkfkmhy,intolerant,0,What a bunch of morons,
bafyreibrut6zft2l5jbdgvvjfugo2vtsm4afwui5q2n4dsd3wc5mfhc4py,intolerant,0,So much for the personal choice crowd 🤦🏻‍♀️. What a bunch of assholes.,
bafyreidpilj7ku72mxcpn6fcxlthvddulmjttisy3yij7smwqcvie3qy3e,intolerant,0,"I'd like to bitch-slap every one of the 37%.

MORONS",
bafyreif3t2u2rjr6um2yormiydvjlphnxfygyevuiqy2u4jwg7ikrv6mri,intolerant,0,They are so fucking pathetic 🤡,
bafyreibh47hv2s7az7ftdezpifay5rq5bw36whmu4shcxlbqhro7dyqvja,intolerant,0,What a bunch of morons,
bafyreietwwv3jjoqajgh3u25ymfaymndpwg7n5v4lbdbbeppjoyou6mnh4,intolerant,0,"Hey dumbass, you wanted to end democracy because you saw a drag queen. You are absolutely as petty and stupid and cruel as everything you complain about in this thread. Get in the sea, you wet brained fascist.",
bafyreieucqhiv26i7mcs5wxcw7q7dbloz6xk5uvjbrdujkzbyksmgrprei,intolerant,0,"Add to the pile of morons, one more!",
bafyreihw3on32yue7zsfrtgufqqyh4ziuar5yl3h25z4jlcwu4dwq2raii,intolerant,0,You know... Morons.,
bafyreifuv3pvmvy7neh5unyh4vl4ti4fzmpzbgh4uekdwjtpys43pm2eie,intolerant,0,"""We are very lucky that they are so fucking stupid.""",
bafyreiajxtgnutdioma2ajsggq32u6nwgkwjkihxffxlkkjrxlkkzirn2y,intolerant,0,These morons. FFS,
bafyreic4escy4alzns6v5gzuwpilb35ynspj5tvrnd475jqd4uyswuwxoe,intolerant,0,That's fucking retarded. There was nothing like that in that post!!,
bafyreidxvceoxwbznqvumbqoioadwpon5jsopoasonphsnflmuq4bnfxde,intolerant,0,Staggering stupidity. 🤦,
bafyreidspl4vszxflbtlnirxud3i243nax4vdmhot4jdndq4lxilz3ulvq,intolerant,0,They are all morons...,
bafyreih4ciquidk2j5v2usoaepnrhuxezmr3spo6sofb5u46zoaqlhjape,intolerant,0,Yikes these people are congenitally stupid.,
bafyreibqvuxn3aqvgsxkwmnrppcaj7cfw3dyihtcllka3z3boaf6dkiyb4,intolerant,0,Another moronic talking point popular on social media. 🤦🏾‍♂️,
bafyreiaj6nbgb5dbcw526lv7aydepqajzzzhgmepstpo7fxulkiuxhsxey,intolerant,0,Why? They’re all f’in morons!,
bafyreihk2eqrha25mdtpoaqwug36sz6y25hwcvxgbmdpfk2ugg4yk3yjw4,intolerant,0,"Not “us” just “you”, moron",
bafyreifwnjf332yokly2fvnoeye5bws466wt3mnz3bshuqn6opwal7aspi,intolerant,0,"Great post, and a fact they think all of us are stupid !",
bafyreif7vqd6b5hbbl3vgu47gi5yz6yt2jxujosqxmsguv7c2i5yxonqxa,intolerant,0,Officially a fucktard..,
bafyreiblau4yk3qveeb4x63y4prknfbnxbremhru4ge4tg5j4m62gg4gwy,intolerant,0,They’re all full of shit.  Who do they think they’re kidding?,
bafyreiemnsa27dpkhraqzudvc6dcpxuuha5b7na56elwbib22l7q6rxjqq,intolerant,0,What f-ing idiots indeed 🤘🏽,
bafyreifzt2dhhljxvlnljiznhh7ghmmok4qngztv7k4bk4nws2oyvgpzpi,intolerant,0,Do Both you morons!,
bafyreicx26iv3rczt77p5wvsdfau7w7uzj2yzjs2z5kx6a2rm3kqwqsmei,intolerant,0,What's wrong with this retard person,
bafyreiekbjwwtxxnt6ktzv57asmh5ye2lyr7bx6ih7tdmjkp2m3ypefzyy,intolerant,0,The same dumbass stuff they say about everyone who isn't them. 😂,
bafyreiarme4hsp4echdepyk4u7amase67lvl47bd4k5ths4kcizs6izbbq,intolerant,0,"I did not know this.

F!-ing morons. Both of them",
bafyreieqa6bs7cs3fij232dn3dyw54mk3eofgde5q2sqwkikli5or63peu,intolerant,0,"It's exactly as we thought it was, they are childish morons 😭",
bafyreid3y2jl6g2deyylzpmsemb5lwcwwdvul3qfzd2r7dtswngbzbuwyy,intolerant,0,💯 hypocrite and full of caca .,
bafyreiewooxf6ei34u5zkx27yfeoq5w7qq2dgnpuvb2ak7vbe4upk65mxe,intolerant,0,"Morons, ALL OF THEM!",
bafyreicwu3muo3ztq27ibjci6jrp55y22p7thzrrmxzwyult6yq4dd6opi,intolerant,0,And fuck all of us in the process... smh.,
bafyreihvt5dlqvh5adpltp2u6i7o3xl4lu2757ikbasuus6lpdz2fniqxy,intolerant,0,Dear lord these people are so dumb.,
bafyreievwi2ejr5o3l6wxkbtfgmjzzys6wqero5qzihvtvbo2vgfwua4am,intolerant,0,They really were a bunch of fucking retards weren't they?,
bafyreih27pgksth562sgb6iubsnbzmsuni37shbeent6in7cb3xkrzc6fu,intolerant,0,What a moron surrounded by more morons,
